,vid_name,label,start_frame,end_frame,exists
14130,xbQCwTHcGN8_00203,45,0,151,FALSE
14131,xbQCwTHcGN8_00204,45,0,101,FALSE
14132,xbQCwTHcGN8_00205,45,0,96,TRUE
14133,xbQCwTHcGN8_00206,45,0,166,FALSE
14134,xbQCwTHcGN8_00207,45,0,220,FALSE
14135,xbQCwTHcGN8_00229,45,0,132,TRUE
14136,xbQCwTHcGN8_00230,45,0,175,TRUE
14137,xbQCwTHcGN8_00231,45,0,184,FALSE
14138,xbQCwTHcGN8_00262,45,0,91,FALSE
14139,xbQCwTHcGN8_00263,45,0,185,FALSE
14140,xbQCwTHcGN8_00264,45,0,101,FALSE
14141,xbQCwTHcGN8_00265,45,0,55,TRUE
14142,xbQCwTHcGN8_00266,45,0,151,FALSE
14143,xbQCwTHcGN8_00267,45,0,89,FALSE
14144,zbAC7t15q3k_00076,45,0,67,TRUE
14145,zbAC7t15q3k_00077,45,0,168,TRUE
14146,zbAC7t15q3k_00078,45,0,97,TRUE
14147,zbAC7t15q3k_00080,45,0,72,TRUE
14148,zbAC7t15q3k_00081,45,0,176,TRUE
14149,zbAC7t15q3k_00082,45,0,131,TRUE
14150,zbAC7t15q3k_00093,45,0,102,FALSE
14151,zbAC7t15q3k_00097,45,0,60,TRUE
14152,zbAC7t15q3k_00098,45,0,161,TRUE
14153,zbAC7t15q3k_00099,45,0,107,TRUE
14154,zbAC7t15q3k_00112,45,0,83,TRUE
14155,zbAC7t15q3k_00113,45,0,186,FALSE
14156,zbAC7t15q3k_00114,45,0,115,TRUE
14157,zbAC7t15q3k_00116,45,0,74,TRUE
14158,zbAC7t15q3k_00117,45,0,174,TRUE
14159,zbAC7t15q3k_00118,45,0,127,TRUE
14160,zbAC7t15q3k_00119,45,0,48,TRUE
14161,zbAC7t15q3k_00120,45,0,146,TRUE
14162,zbAC7t15q3k_00121,45,0,60,FALSE
14163,zbAC7t15q3k_00122,45,0,67,TRUE
14164,zbAC7t15q3k_00123,45,0,178,TRUE
14165,zbAC7t15q3k_00124,45,0,118,TRUE
14166,zbAC7t15q3k_00125,45,0,82,TRUE
14167,2x00lRzlTVQ_00032,46,0,75,TRUE
14168,2x00lRzlTVQ_00033,46,0,189,FALSE
14169,2x00lRzlTVQ_00034,46,0,87,FALSE
14170,2x00lRzlTVQ_00040,46,0,87,TRUE
14171,2x00lRzlTVQ_00041,46,0,195,FALSE
14172,2x00lRzlTVQ_00042,46,0,143,TRUE
14173,2x00lRzlTVQ_00044,46,0,84,TRUE
14174,2x00lRzlTVQ_00045,46,0,173,TRUE
14175,2x00lRzlTVQ_00046,46,0,133,FALSE
14176,2x00lRzlTVQ_00047,46,0,79,TRUE
14177,2x00lRzlTVQ_00048,46,0,164,FALSE
14178,2x00lRzlTVQ_00049,46,0,100,FALSE
14179,3qq031609lA_00008,46,0,123,TRUE
14180,3qq031609lA_00010,46,0,132,TRUE
14181,3qq031609lA_00011,46,0,95,FALSE
14182,3qq031609lA_00012,46,0,113,FALSE
14183,3qq031609lA_00013,46,0,141,TRUE
14184,3qq031609lA_00014,46,0,89,FALSE
14185,5V-dKBtmKLI_00014,46,0,59,TRUE
14186,5V-dKBtmKLI_00015,46,0,176,TRUE
14187,5V-dKBtmKLI_00016,46,0,184,FALSE
14188,5V-dKBtmKLI_00017,46,0,198,FALSE
14189,5V-dKBtmKLI_00123,46,0,62,TRUE
14190,5V-dKBtmKLI_00124,46,0,165,TRUE
14191,5V-dKBtmKLI_00125,46,0,63,TRUE
14192,5i1begTTucc_00000,46,0,141,TRUE
14193,5i1begTTucc_00001,46,0,123,TRUE
14194,9BC6ssCjyfg_00022,46,0,56,TRUE
14195,9BC6ssCjyfg_00186,46,0,132,TRUE
14196,9BC6ssCjyfg_00194,46,0,87,TRUE
14197,9BC6ssCjyfg_00195,46,0,245,FALSE
14198,9BC6ssCjyfg_00196,46,0,81,TRUE
14199,9BC6ssCjyfg_00197,46,0,137,FALSE
14200,9BC6ssCjyfg_00198,46,0,187,FALSE
14201,9BC6ssCjyfg_00202,46,0,75,TRUE
14202,9BC6ssCjyfg_00204,46,0,120,TRUE
14203,9BC6ssCjyfg_00205,46,0,92,TRUE
14204,9BC6ssCjyfg_00206,46,0,130,TRUE
14205,9BC6ssCjyfg_00207,46,0,172,TRUE
14206,9BC6ssCjyfg_00208,46,0,118,TRUE
14207,9BC6ssCjyfg_00209,46,0,156,TRUE
14208,9BC6ssCjyfg_00210,46,0,203,FALSE
14209,9jZYYtzYqwE_00006,46,0,85,FALSE
14210,9jZYYtzYqwE_00007,46,0,124,TRUE
14211,9jZYYtzYqwE_00020,46,0,118,TRUE
14212,9jZYYtzYqwE_00021,46,0,175,TRUE
14213,9jZYYtzYqwE_00022,46,0,160,TRUE
14214,9jZYYtzYqwE_00023,46,0,251,FALSE
14215,9jZYYtzYqwE_00031,46,0,142,TRUE
14216,9jZYYtzYqwE_00032,46,0,267,FALSE
14217,9jZYYtzYqwE_00035,46,0,140,TRUE
14218,9jZYYtzYqwE_00036,46,0,143,FALSE
14219,9jZYYtzYqwE_00070,46,0,106,TRUE
14220,D8YKHC5hmUs_00040,46,0,97,TRUE
14221,D8YKHC5hmUs_00041,46,0,110,TRUE
14222,D8YKHC5hmUs_00061,46,0,67,TRUE
14223,D8YKHC5hmUs_00062,46,0,151,TRUE
14224,D8YKHC5hmUs_00073,46,0,139,FALSE
14225,D8YKHC5hmUs_00074,46,0,136,TRUE
14226,D8YKHC5hmUs_00077,46,0,84,TRUE
14227,D8YKHC5hmUs_00078,46,0,120,TRUE
14228,D8YKHC5hmUs_00089,46,0,80,TRUE
14229,D8YKHC5hmUs_00090,46,0,107,TRUE
14230,D8YKHC5hmUs_00091,46,0,152,TRUE
14231,D8YKHC5hmUs_00092,46,0,151,TRUE
14232,D8YKHC5hmUs_00093,46,0,212,FALSE
14233,D8YKHC5hmUs_00094,46,0,120,TRUE
14234,D8YKHC5hmUs_00097,46,0,163,TRUE
14235,D8YKHC5hmUs_00098,46,0,122,TRUE
14236,D8YKHC5hmUs_00104,46,0,75,FALSE
14237,D8YKHC5hmUs_00105,46,0,92,FALSE
14238,D8YKHC5hmUs_00111,46,0,53,TRUE
14239,D8YKHC5hmUs_00112,46,0,111,TRUE
14240,D8YKHC5hmUs_00124,46,0,127,TRUE
14241,D8YKHC5hmUs_00125,46,0,134,TRUE
14242,D8YKHC5hmUs_00158,46,0,65,TRUE
14243,D8YKHC5hmUs_00159,46,0,127,TRUE
14244,DB4lpBDPnTY_00031,46,0,125,TRUE
14245,JzOshOJgofw_00022,46,0,76,TRUE
14246,JzOshOJgofw_00023,46,0,89,FALSE
14247,JzOshOJgofw_00024,46,0,140,TRUE
14248,JzOshOJgofw_00025,46,0,188,FALSE
14249,JzOshOJgofw_00040,46,0,107,TRUE
14250,JzOshOJgofw_00044,46,0,105,TRUE
14251,JzOshOJgofw_00045,46,0,195,FALSE
14252,JzOshOJgofw_00046,46,0,150,TRUE
14253,JzOshOJgofw_00047,46,0,162,TRUE
14254,JzOshOJgofw_00048,46,0,106,TRUE
14255,JzOshOJgofw_00049,46,0,134,TRUE
14256,JzOshOJgofw_00050,46,0,80,TRUE
14257,JzOshOJgofw_00051,46,0,114,TRUE
14258,JzOshOJgofw_00052,46,0,43,FALSE
14259,JzOshOJgofw_00054,46,0,115,TRUE
14260,JzOshOJgofw_00059,46,0,124,FALSE
14261,JzOshOJgofw_00060,46,0,213,FALSE
14262,JzOshOJgofw_00063,46,0,157,TRUE
14263,JzOshOJgofw_00064,46,0,135,TRUE
14264,JzOshOJgofw_00065,46,0,121,TRUE
14265,JzOshOJgofw_00066,46,0,207,FALSE
14266,JzOshOJgofw_00069,46,0,63,TRUE
14267,JzOshOJgofw_00070,46,0,118,TRUE
14268,JzOshOJgofw_00083,46,0,108,TRUE
14269,JzOshOJgofw_00084,46,0,161,TRUE
14270,JzOshOJgofw_00091,46,0,104,TRUE
14271,JzOshOJgofw_00092,46,0,172,TRUE
14272,LkluZoNfKu8_00016,46,0,120,TRUE
14273,LkluZoNfKu8_00017,46,0,249,FALSE
14274,LkluZoNfKu8_00024,46,0,131,TRUE
14275,LkluZoNfKu8_00025,46,0,259,FALSE
14276,LkluZoNfKu8_00026,46,0,114,TRUE
14277,LkluZoNfKu8_00027,46,0,235,FALSE
14278,LkluZoNfKu8_00106,46,0,105,TRUE
14279,LkluZoNfKu8_00107,46,0,206,FALSE
14280,LkluZoNfKu8_00144,46,0,102,TRUE
14281,LkluZoNfKu8_00145,46,0,202,FALSE
14282,OFxuiqI5G44_00236,46,0,440,FALSE
14283,OFxuiqI5G44_00237,46,0,251,FALSE
14284,OFxuiqI5G44_00238,46,0,291,FALSE
14285,OFxuiqI5G44_00242,46,0,227,FALSE
14286,OFxuiqI5G44_00243,46,0,174,FALSE
14287,OFxuiqI5G44_00244,46,0,190,FALSE
14288,OFxuiqI5G44_00251,46,0,238,FALSE
14289,OFxuiqI5G44_00252,46,0,219,FALSE
14290,OFxuiqI5G44_00253,46,0,248,FALSE
14291,OFxuiqI5G44_00260,46,0,377,FALSE
14292,OFxuiqI5G44_00261,46,0,239,FALSE
14293,OFxuiqI5G44_00262,46,0,249,FALSE
14294,OFxuiqI5G44_00263,46,0,207,FALSE
14295,OFxuiqI5G44_00264,46,0,197,FALSE
14296,OFxuiqI5G44_00265,46,0,236,FALSE
14297,OFxuiqI5G44_00275,46,0,361,FALSE
14298,OFxuiqI5G44_00276,46,0,234,FALSE
14299,OFxuiqI5G44_00277,46,0,293,FALSE
14300,Q--70-ELqLw_00180,46,0,85,FALSE
14301,Q--70-ELqLw_00181,46,0,165,TRUE
14302,Q--70-ELqLw_00183,46,0,57,TRUE
14303,Q--70-ELqLw_00184,46,0,227,FALSE
14304,Q--70-ELqLw_00193,46,0,74,TRUE
14305,Q--70-ELqLw_00194,46,0,178,TRUE
14306,Q--70-ELqLw_00195,46,0,198,FALSE
14307,Q--70-ELqLw_00196,46,0,69,TRUE
14308,Q--70-ELqLw_00197,46,0,160,TRUE
14309,Q--70-ELqLw_00198,46,0,184,FALSE
14310,Q--70-ELqLw_00199,46,0,75,TRUE
14311,Q--70-ELqLw_00200,46,0,180,FALSE
14312,Q--70-ELqLw_00201,46,0,184,FALSE
14313,VNvb5oLOpLg_00069,46,0,146,TRUE
14314,VNvb5oLOpLg_00070,46,0,213,FALSE
14315,VNvb5oLOpLg_00079,46,0,164,TRUE
14316,VNvb5oLOpLg_00080,46,0,258,FALSE
14317,VNvb5oLOpLg_00085,46,0,231,FALSE
14318,VNvb5oLOpLg_00086,46,0,206,FALSE
14319,VNvb5oLOpLg_00131,46,0,241,FALSE
14320,VNvb5oLOpLg_00132,46,0,378,FALSE
14321,VNvb5oLOpLg_00135,46,0,120,TRUE
14322,VNvb5oLOpLg_00136,46,0,228,FALSE
14323,VNvb5oLOpLg_00141,46,0,287,FALSE
14324,VNvb5oLOpLg_00142,46,0,244,FALSE
14325,VNvb5oLOpLg_00145,46,0,241,FALSE
14326,VNvb5oLOpLg_00146,46,0,303,FALSE
14327,VNvb5oLOpLg_00153,46,0,261,FALSE
14328,VNvb5oLOpLg_00154,46,0,271,FALSE
14329,VNvb5oLOpLg_00155,46,0,142,TRUE
14330,VNvb5oLOpLg_00156,46,0,241,FALSE
14331,VNvb5oLOpLg_00161,46,0,260,FALSE
14332,VNvb5oLOpLg_00162,46,0,297,FALSE
14333,VNvb5oLOpLg_00165,46,0,147,FALSE
14334,VNvb5oLOpLg_00166,46,0,204,FALSE
14335,VNvb5oLOpLg_00173,46,0,233,FALSE
14336,VNvb5oLOpLg_00174,46,0,279,FALSE
14337,VNvb5oLOpLg_00179,46,0,130,FALSE
14338,VNvb5oLOpLg_00180,46,0,214,FALSE
14339,VNvb5oLOpLg_00181,46,0,111,TRUE
14340,VNvb5oLOpLg_00182,46,0,237,FALSE
14341,VNvb5oLOpLg_00183,46,0,178,TRUE
14342,VNvb5oLOpLg_00184,46,0,243,FALSE
14343,VNvb5oLOpLg_00187,46,0,347,FALSE
14344,VNvb5oLOpLg_00188,46,0,264,FALSE
14345,VNvb5oLOpLg_00191,46,0,147,TRUE
14346,VNvb5oLOpLg_00192,46,0,245,FALSE
14347,VNvb5oLOpLg_00201,46,0,134,FALSE
14348,VNvb5oLOpLg_00211,46,0,241,FALSE
14349,VNvb5oLOpLg_00212,46,0,207,FALSE
14350,VNvb5oLOpLg_00213,46,0,210,FALSE
14351,VNvb5oLOpLg_00214,46,0,205,FALSE
14352,VNvb5oLOpLg_00219,46,0,252,FALSE
14353,VNvb5oLOpLg_00220,46,0,247,FALSE
14354,VNvb5oLOpLg_00225,46,0,157,TRUE
14355,VNvb5oLOpLg_00226,46,0,217,FALSE
14356,VNvb5oLOpLg_00229,46,0,116,FALSE
14357,VNvb5oLOpLg_00230,46,0,261,FALSE
14358,VNvb5oLOpLg_00231,46,0,160,TRUE
14359,VNvb5oLOpLg_00232,46,0,206,FALSE
14360,VNvb5oLOpLg_00233,46,0,204,FALSE
14361,VNvb5oLOpLg_00234,46,0,260,FALSE
14362,VNvb5oLOpLg_00237,46,0,162,FALSE
14363,VNvb5oLOpLg_00238,46,0,226,FALSE
14364,VNvb5oLOpLg_00239,46,0,113,FALSE
14365,VNvb5oLOpLg_00240,46,0,222,FALSE
14366,VNvb5oLOpLg_00250,46,0,186,FALSE
14367,VNvb5oLOpLg_00254,46,0,251,FALSE
14368,VNvb5oLOpLg_00255,46,0,220,FALSE
14369,VNvb5oLOpLg_00264,46,0,195,FALSE
14370,VNvb5oLOpLg_00265,46,0,263,FALSE
14371,VNvb5oLOpLg_00607,46,0,181,FALSE
14372,VNvb5oLOpLg_00658,46,0,148,TRUE
14373,VNvb5oLOpLg_00659,46,0,282,FALSE
14374,VNvb5oLOpLg_00660,46,0,223,FALSE
14375,VNvb5oLOpLg_00679,46,0,130,FALSE
14376,VNvb5oLOpLg_00680,46,0,239,FALSE
14377,VNvb5oLOpLg_00681,46,0,242,FALSE
14378,VNvb5oLOpLg_00691,46,0,462,FALSE
14379,VNvb5oLOpLg_00692,46,0,306,FALSE
14380,VNvb5oLOpLg_00693,46,0,304,FALSE
14381,VNvb5oLOpLg_00706,46,0,152,TRUE
14382,VNvb5oLOpLg_00707,46,0,268,FALSE
14383,VNvb5oLOpLg_00708,46,0,235,FALSE
14384,VNvb5oLOpLg_00709,46,0,143,FALSE
14385,VNvb5oLOpLg_00710,46,0,247,FALSE
14386,VNvb5oLOpLg_00711,46,0,254,FALSE
14387,VNvb5oLOpLg_00712,46,0,150,TRUE
14388,VNvb5oLOpLg_00713,46,0,243,FALSE
14389,VNvb5oLOpLg_00714,46,0,263,FALSE
14390,VNvb5oLOpLg_00718,46,0,234,FALSE
14391,VNvb5oLOpLg_00719,46,0,301,FALSE
14392,VNvb5oLOpLg_00720,46,0,299,FALSE
14393,VNvb5oLOpLg_00721,46,0,127,FALSE
14394,VNvb5oLOpLg_00722,46,0,254,FALSE
14395,VNvb5oLOpLg_00723,46,0,230,FALSE
14396,VNvb5oLOpLg_00742,46,0,116,FALSE
14397,VNvb5oLOpLg_00743,46,0,220,FALSE
14398,VNvb5oLOpLg_00745,46,0,191,FALSE
14399,VNvb5oLOpLg_00746,46,0,268,FALSE
14400,VNvb5oLOpLg_00747,46,0,273,FALSE
14401,VNvb5oLOpLg_00751,46,0,151,TRUE
14402,VNvb5oLOpLg_00752,46,0,229,FALSE
14403,VNvb5oLOpLg_00753,46,0,258,FALSE
14404,VNvb5oLOpLg_00757,46,0,155,FALSE
14405,VNvb5oLOpLg_00758,46,0,274,FALSE
14406,VNvb5oLOpLg_00759,46,0,234,FALSE
14407,VNvb5oLOpLg_00770,46,0,168,TRUE
14408,VNvb5oLOpLg_00771,46,0,164,TRUE
14409,VNvb5oLOpLg_00779,46,0,191,FALSE
14410,VNvb5oLOpLg_00780,46,0,236,FALSE
14411,VNvb5oLOpLg_00781,46,0,220,FALSE
14412,VNvb5oLOpLg_00788,46,0,137,FALSE
14413,VNvb5oLOpLg_00789,46,0,267,FALSE
14414,VNvb5oLOpLg_00790,46,0,239,FALSE
14415,VNvb5oLOpLg_00797,46,0,201,FALSE
14416,VNvb5oLOpLg_00798,46,0,233,FALSE
14417,VNvb5oLOpLg_00799,46,0,223,FALSE
14418,VNvb5oLOpLg_00800,46,0,142,TRUE
14419,VNvb5oLOpLg_00801,46,0,225,FALSE
14420,VNvb5oLOpLg_00802,46,0,240,FALSE
14421,VNvb5oLOpLg_00803,46,0,137,FALSE
14422,VNvb5oLOpLg_00804,46,0,181,FALSE
14423,VNvb5oLOpLg_00805,46,0,255,FALSE
14424,VNvb5oLOpLg_00821,46,0,584,FALSE
14425,VNvb5oLOpLg_00822,46,0,221,FALSE
14426,VNvb5oLOpLg_00823,46,0,231,FALSE
14427,VNvb5oLOpLg_00833,46,0,136,FALSE
14428,VNvb5oLOpLg_00834,46,0,244,FALSE
14429,VNvb5oLOpLg_00835,46,0,226,FALSE
14430,VNvb5oLOpLg_00842,46,0,172,TRUE
14431,VNvb5oLOpLg_00844,46,0,204,FALSE
14432,VNvb5oLOpLg_00848,46,0,381,FALSE
14433,VNvb5oLOpLg_00849,46,0,240,FALSE
14434,VNvb5oLOpLg_00850,46,0,246,FALSE
14435,VNvb5oLOpLg_00851,46,0,136,FALSE
14436,VNvb5oLOpLg_00852,46,0,239,FALSE
14437,VNvb5oLOpLg_00853,46,0,246,FALSE
14438,Y7QZcr24ye0_00078,46,0,189,FALSE
14439,Y7QZcr24ye0_00079,46,0,233,FALSE
14440,Y7QZcr24ye0_00131,46,0,153,TRUE
14441,Y7QZcr24ye0_00132,46,0,235,FALSE
14442,Y7QZcr24ye0_00133,46,0,222,FALSE
14443,Y7QZcr24ye0_00134,46,0,248,FALSE
14444,Y7QZcr24ye0_00137,46,0,113,FALSE
14445,Y7QZcr24ye0_00138,46,0,219,FALSE
14446,Y7QZcr24ye0_00141,46,0,170,FALSE
14447,Y7QZcr24ye0_00142,46,0,224,FALSE
14448,Y7QZcr24ye0_00155,46,0,128,FALSE
14449,Y7QZcr24ye0_00156,46,0,212,FALSE
14450,Y7QZcr24ye0_00157,46,0,96,TRUE
14451,Y7QZcr24ye0_00158,46,0,180,FALSE
14452,Y7QZcr24ye0_00161,46,0,243,FALSE
14453,Y7QZcr24ye0_00162,46,0,233,FALSE
14454,Y7QZcr24ye0_00169,46,0,366,FALSE
14455,Y7QZcr24ye0_00170,46,0,285,FALSE
14456,Y7QZcr24ye0_00171,46,0,425,FALSE
14457,Y7QZcr24ye0_00172,46,0,246,FALSE
14458,Y7QZcr24ye0_00175,46,0,232,FALSE
14459,Y7QZcr24ye0_00176,46,0,228,FALSE
14460,Y7QZcr24ye0_00178,46,0,230,FALSE
14461,Y7QZcr24ye0_00185,46,0,174,FALSE
14462,Y7QZcr24ye0_00186,46,0,207,FALSE
14463,Y7QZcr24ye0_00187,46,0,198,FALSE
14464,Y7QZcr24ye0_00188,46,0,194,FALSE
14465,Y7QZcr24ye0_00189,46,0,177,FALSE
14466,Y7QZcr24ye0_00190,46,0,221,FALSE
14467,Y7QZcr24ye0_00191,46,0,160,TRUE
14468,Y7QZcr24ye0_00192,46,0,203,FALSE
14469,Y7QZcr24ye0_00193,46,0,91,FALSE
14470,Y7QZcr24ye0_00194,46,0,175,TRUE
14471,Y7QZcr24ye0_00195,46,0,199,FALSE
14472,Y7QZcr24ye0_00196,46,0,246,FALSE
14473,Y7QZcr24ye0_00201,46,0,119,FALSE
14474,Y7QZcr24ye0_00202,46,0,186,FALSE
14475,Y7QZcr24ye0_00205,46,0,273,FALSE
14476,Y7QZcr24ye0_00206,46,0,226,FALSE
14477,Y7QZcr24ye0_00209,46,0,177,TRUE
14478,Y7QZcr24ye0_00210,46,0,221,FALSE
14479,Y7QZcr24ye0_00217,46,0,145,FALSE
14480,Y7QZcr24ye0_00218,46,0,197,FALSE
14481,Y7QZcr24ye0_00219,46,0,209,FALSE
14482,Y7QZcr24ye0_00220,46,0,252,FALSE
14483,Y7QZcr24ye0_00225,46,0,225,FALSE
14484,Y7QZcr24ye0_00226,46,0,250,FALSE
14485,Y7QZcr24ye0_00229,46,0,410,FALSE
14486,Y7QZcr24ye0_00230,46,0,311,FALSE
14487,Y7QZcr24ye0_00231,46,0,378,FALSE
14488,Y7QZcr24ye0_00232,46,0,210,FALSE
14489,Y7QZcr24ye0_00233,46,0,190,FALSE
14490,Y7QZcr24ye0_00234,46,0,251,FALSE
14491,Y7QZcr24ye0_00239,46,0,157,TRUE
14492,Y7QZcr24ye0_00240,46,0,206,FALSE
14493,Y7QZcr24ye0_00245,46,0,252,FALSE
14494,Y7QZcr24ye0_00246,46,0,225,FALSE
14495,Y7QZcr24ye0_00247,46,0,278,FALSE
14496,Y7QZcr24ye0_00248,46,0,200,FALSE
14497,Y7QZcr24ye0_00280,46,0,211,FALSE
14498,Y7QZcr24ye0_00281,46,0,234,FALSE
14499,Y7QZcr24ye0_00715,46,0,160,FALSE
14500,Y7QZcr24ye0_00716,46,0,323,FALSE
14501,Y7QZcr24ye0_00717,46,0,295,FALSE
14502,Y7QZcr24ye0_00721,46,0,150,FALSE
14503,Y7QZcr24ye0_00722,46,0,261,FALSE
14504,Y7QZcr24ye0_00723,46,0,266,FALSE
14505,Y7QZcr24ye0_00741,46,0,141,TRUE
14506,Y7QZcr24ye0_00742,46,0,251,FALSE
14507,Y7QZcr24ye0_00743,46,0,293,FALSE
14508,Y7QZcr24ye0_00756,46,0,144,TRUE
14509,Y7QZcr24ye0_00757,46,0,274,FALSE
14510,Y7QZcr24ye0_00758,46,0,302,FALSE
14511,Y7QZcr24ye0_00762,46,0,122,FALSE
14512,Y7QZcr24ye0_00763,46,0,218,FALSE
14513,Y7QZcr24ye0_00764,46,0,228,FALSE
14514,Y7QZcr24ye0_00768,46,0,153,TRUE
14515,Y7QZcr24ye0_00769,46,0,260,FALSE
14516,Y7QZcr24ye0_00770,46,0,212,FALSE
14517,Y7QZcr24ye0_00774,46,0,155,TRUE
14518,Y7QZcr24ye0_00775,46,0,269,FALSE
14519,Y7QZcr24ye0_00776,46,0,261,FALSE
14520,Y7QZcr24ye0_00800,46,0,159,FALSE
14521,Y7QZcr24ye0_00801,46,0,290,FALSE
14522,Y7QZcr24ye0_00802,46,0,301,FALSE
14523,Y7QZcr24ye0_00803,46,0,88,FALSE
14524,Y7QZcr24ye0_00804,46,0,232,FALSE
14525,Y7QZcr24ye0_00805,46,0,236,FALSE
14526,Y7QZcr24ye0_00806,46,0,130,TRUE
14527,Y7QZcr24ye0_00807,46,0,235,FALSE
14528,Y7QZcr24ye0_00808,46,0,231,FALSE
14529,Y7QZcr24ye0_00812,46,0,155,FALSE
14530,Y7QZcr24ye0_00813,46,0,303,FALSE
14531,Y7QZcr24ye0_00814,46,0,290,FALSE
14532,Y7QZcr24ye0_00818,46,0,101,TRUE
14533,Y7QZcr24ye0_00819,46,0,220,FALSE
14534,Y7QZcr24ye0_00820,46,0,224,FALSE
14535,Y7QZcr24ye0_00821,46,0,134,FALSE
14536,Y7QZcr24ye0_00822,46,0,273,FALSE
14537,Y7QZcr24ye0_00823,46,0,261,FALSE
14538,Y7QZcr24ye0_00841,46,0,147,FALSE
14539,Y7QZcr24ye0_00842,46,0,291,FALSE
14540,Y7QZcr24ye0_00843,46,0,315,FALSE
14541,Z_uFnDg-a4I_00015,46,0,193,FALSE
14542,Z_uFnDg-a4I_00016,46,0,131,TRUE
14543,Z_uFnDg-a4I_00017,46,0,170,TRUE
14544,Z_uFnDg-a4I_00018,46,0,94,TRUE
14545,Z_uFnDg-a4I_00019,46,0,147,FALSE
14546,Z_uFnDg-a4I_00020,46,0,205,FALSE
14547,Z_uFnDg-a4I_00021,46,0,125,TRUE
14548,Z_uFnDg-a4I_00022,46,0,154,TRUE
14549,Z_uFnDg-a4I_00023,46,0,195,FALSE
14550,Z_uFnDg-a4I_00081,46,0,194,FALSE
14551,Z_uFnDg-a4I_00082,46,0,178,TRUE
14552,Z_uFnDg-a4I_00122,46,0,67,FALSE
14553,Z_uFnDg-a4I_00123,46,0,139,TRUE
14554,Z_uFnDg-a4I_00124,46,0,171,TRUE
14555,Z_uFnDg-a4I_00125,46,0,151,FALSE
14556,Z_uFnDg-a4I_00126,46,0,157,FALSE
14557,Z_uFnDg-a4I_00127,46,0,190,FALSE
14558,_lmT4WlK7G0_00026,46,0,200,FALSE
14559,_lmT4WlK7G0_00027,46,0,150,TRUE
14560,_lmT4WlK7G0_00028,46,0,112,TRUE
14561,_lmT4WlK7G0_00029,46,0,123,TRUE
14562,_lmT4WlK7G0_00030,46,0,160,TRUE
14563,_lmT4WlK7G0_00031,46,0,110,FALSE
14564,_lmT4WlK7G0_00032,46,0,136,FALSE
14565,_lmT4WlK7G0_00039,46,0,126,TRUE
14566,_lmT4WlK7G0_00040,46,0,187,FALSE
14567,_lmT4WlK7G0_00041,46,0,101,FALSE
14568,db7DmpqzGmc_00038,46,0,90,FALSE
14569,db7DmpqzGmc_00040,46,0,151,TRUE
14570,db7DmpqzGmc_00041,46,0,95,FALSE
14571,db7DmpqzGmc_00045,46,0,92,TRUE
14572,db7DmpqzGmc_00046,46,0,158,TRUE
14573,db7DmpqzGmc_00047,46,0,176,TRUE
14574,db7DmpqzGmc_00048,46,0,201,FALSE
14575,db7DmpqzGmc_00049,46,0,151,TRUE
14576,db7DmpqzGmc_00050,46,0,148,FALSE
14577,db7DmpqzGmc_00051,46,0,52,FALSE
14578,db7DmpqzGmc_00052,46,0,121,TRUE
14579,db7DmpqzGmc_00053,46,0,101,FALSE
14580,db7DmpqzGmc_00163,46,0,44,FALSE
14581,db7DmpqzGmc_00164,46,0,69,FALSE
14582,db7DmpqzGmc_00165,46,0,81,FALSE
14583,db7DmpqzGmc_00169,46,0,105,TRUE
14584,db7DmpqzGmc_00171,46,0,151,TRUE
14585,db7DmpqzGmc_00172,46,0,152,TRUE
14586,db7DmpqzGmc_00173,46,0,85,FALSE
14587,db7DmpqzGmc_00174,46,0,142,TRUE
14588,db7DmpqzGmc_00175,46,0,130,FALSE
14589,db7DmpqzGmc_00176,46,0,131,TRUE
14590,db7DmpqzGmc_00177,46,0,93,TRUE
14591,db7DmpqzGmc_00178,46,0,101,FALSE
14592,ddV_Cpszpls_00011,46,0,134,FALSE
14593,ddV_Cpszpls_00021,46,0,102,TRUE
14594,ddV_Cpszpls_00022,46,0,104,TRUE
14595,ddV_Cpszpls_00023,46,0,179,TRUE
14596,ddV_Cpszpls_00024,46,0,95,FALSE
14597,ddV_Cpszpls_00025,46,0,66,TRUE
14598,ddV_Cpszpls_00026,46,0,182,FALSE
14599,ddV_Cpszpls_00027,46,0,72,FALSE
14600,ddV_Cpszpls_00028,46,0,85,TRUE
14601,ddV_Cpszpls_00029,46,0,178,FALSE
14602,ddV_Cpszpls_00030,46,0,72,FALSE
14603,ddV_Cpszpls_00031,46,0,287,FALSE
14604,ddV_Cpszpls_00032,46,0,242,FALSE
14605,ddV_Cpszpls_00033,46,0,109,TRUE
14606,ddV_Cpszpls_00037,46,0,105,FALSE
14607,ddV_Cpszpls_00038,46,0,188,FALSE
14608,ddV_Cpszpls_00039,46,0,115,FALSE
14609,ddV_Cpszpls_00040,46,0,102,TRUE
14610,ddV_Cpszpls_00041,46,0,197,FALSE
14611,ddV_Cpszpls_00042,46,0,96,FALSE
14612,ddV_Cpszpls_00043,46,0,114,TRUE
14613,ddV_Cpszpls_00044,46,0,224,FALSE
14614,ddV_Cpszpls_00045,46,0,129,TRUE
14615,ddV_Cpszpls_00143,46,0,112,TRUE
14616,ddV_Cpszpls_00144,46,0,88,FALSE
14617,ddV_Cpszpls_00145,46,0,212,FALSE
